9785784546523@@@How to Build a Time Machine|9785784546523@@@How to Build a Time Machine@@@2002@@@http://books.google.com/books/content?id=C1Wx4bkPyM0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|148@@@Paul Davies@@@1,128,976|0001128976
9787051290046@@@Stiff|9787051290046@@@Stiff@@@2004@@@http://books.google.com/books/content?id=X157PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|304@@@Mary Roach@@@548,007|0000548007
9785713731706@@@Under The Duvet|9785713731706@@@Under The Duvet@@@2002@@@http://books.google.com/books/content?id=W9p21K45kkwC&printsec=frontcover&img=1&zoom=1&source=gbs_api|304@@@Marian Keyes@@@1,068,745|0001068745
9787079445390@@@Golden Buddha|9787079445390@@@Golden Buddha@@@2005@@@http://books.google.com/books/content?id=NXNoVOa9IBoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|527@@@Clive Cussler;Craig Dirgo@@@753,362|0000753362
9781676574334@@@Jamie's Kitchen|9781676574334@@@Jamie's Kitchen@@@2004@@@http://books.google.com/books/content?id=WG3SNQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|336@@@Jamie Oliver@@@1,192,053|0001192053
9788534409330@@@The Fabric of the Cosmos|9788534409330@@@The Fabric of the Cosmos@@@2005@@@http://books.google.com/books/content?id=dpSqvJpLe8oC&printsec=frontcover&img=1&zoom=1&source=gbs_api|592@@@Brian Greene@@@338,385|0000338385
9786846175873@@@You Shall Know Our Velocity|9786846175873@@@You Shall Know Our Velocity@@@2004@@@http://books.google.com/books/content?id=qsrcF0D3JLkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|350@@@Dave Eggers@@@1,047,640|0001047640
9782759674193@@@The Merchant of Venice|9782759674193@@@The Merchant of Venice@@@2005@@@http://books.google.com/books/content?id=2Tk9PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|240@@@William Shakespeare;Peter Holland@@@445,330|0000445330
9782387629381@@@Complete Maus|9782387629381@@@Complete Maus@@@2003@@@http://books.google.com/books/content?id=rBj-nQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|296@@@Art Spiegelman@@@605,156|0000605156
9786991262537@@@How to Breathe Underwater|9786991262537@@@How to Breathe Underwater@@@2005@@@http://books.google.com/books/content?id=t1v9VmPRz5QC&printsec=frontcover&img=1&zoom=1&source=gbs_api|222@@@Julie Orringer@@@386,048|0000386048
9789073471513@@@Henry IV Part Two|9789073471513@@@Henry IV Part Two@@@2005@@@http://books.google.com/books/content?id=Ekl2t0UTkloC&printsec=frontcover&img=1&zoom=1&source=gbs_api|336@@@William Shakespeare;Adrian Poole@@@737,949|0000737949
9789426208452@@@Stupid White Men|9789426208452@@@Stupid White Men@@@2004@@@http://books.google.com/books/content?id=9YmI3OOxQHMC&printsec=frontcover&img=1&zoom=1&source=gbs_api|304@@@Michael Moore@@@462,166|0000462166
9786870327473@@@About a Boy|9786870327473@@@About a Boy@@@2000@@@http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|0@@@Nick Hornby@@@409,524|0000409524
9781283944751@@@The Epic of Gilgamesh|9781283944751@@@The Epic of Gilgamesh@@@2006@@@http://books.google.com/books/content?id=GJ-gPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api||0000452681
9781395008801@@@Finding time again|9781395008801@@@Finding time again@@@2003@@@http://books.google.com/books/content?id=heRcAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|374@@@Marcel Proust@@@1,331,011|0001331011
9783781819211@@@Vineland|9783781819211@@@Vineland@@@1997@@@http://books.google.com/books/content?id=lwQEAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|385@@@Thomas Pynchon@@@1,337,650|0001337650
9782663329291@@@Pan|9782663329291@@@Pan@@@1998@@@http://books.google.com/books/content?id=A9AbsHDFI8IC&printsec=frontcover&img=1&zoom=1&source=gbs_api|181@@@Knut Hamsun@@@1,339,785|0001339785
9789690556464@@@Forty Stories|9789690556464@@@Forty Stories@@@2005@@@http://books.google.com/books/content?id=K99DPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|246@@@Donald Barthelme@@@1,072,302|0001072302
9787061806607@@@One Flew Over the Cuckoo's Nest|9787061806607@@@One Flew Over the Cuckoo's Nest@@@1962@@@http://books.google.com/books/content?id=j6NsKmZbk58C&printsec=frontcover&img=1&zoom=1&source=gbs_api||0000904888
9783180571803@@@The Wife|9783180571803@@@The Wife@@@1999@@@http://books.google.com/books/content?id=RbxfvgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|402@@@Sigrid Undset@@@1,283,110|0001283110
9782767974009@@@Mrs Dalloway|9782767974009@@@Mrs Dalloway@@@2000@@@http://books.google.com/books/content?id=Fp7Ty0jyc1MC&printsec=frontcover&img=1&zoom=1&source=gbs_api|233@@@Virginia Woolf@@@1,018,710|0001018710
9783948283006@@@The Collected Dorothy Parker|9783948283006@@@The Collected Dorothy Parker@@@2001@@@http://books.google.com/books/content?id=9ch-AAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|604@@@Dorothy Parker@@@566,504|0000566504
9785347301286@@@Ulysses|9785347301286@@@Ulysses@@@2000@@@http://books.google.com/books/content?id=HD3cW0XWvz0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|933@@@James Joyce@@@397,667|0000397667
9783834928497@@@A Confederacy of Dunces|9783834928497@@@A Confederacy of Dunces@@@2000@@@http://books.google.com/books/content?id=tv77QQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|338@@@John Kennedy Toole@@@488,251|0000488251
9785020497042@@@Sammlung|9785020497042@@@Sammlung@@@1999@@@http://books.google.com/books/content?id=BBipQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|560@@@Jorge Luis Borges;Eliot Weinberger@@@880,464|0000880464
9785064275624@@@Speak, Memory|9785064275624@@@Speak, Memory@@@2000@@@http://books.google.com/books/content?id=hjBIWkO2wgsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|255@@@Vladimir Nabokov;Vladimir Vladimirovich Nabokov@@@1,329,351|0001329351
9785663252559@@@Howards End|9785663252559@@@Howards End@@@2000@@@http://books.google.com/books/content?id=s6chPqFxh60C&printsec=frontcover&img=1&zoom=1&source=gbs_api|352@@@Edward Morgan Forster@@@1,377,962|0001377962
9786781413220@@@A Room of One's Own|9786781413220@@@A Room of One's Own@@@2002@@@http://books.google.com/books/content?id=cUrKjq3qPX0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|112@@@Virginia Woolf@@@1,163,123|0001163123
9788247807625@@@Tender is the Night|9788247807625@@@Tender is the Night@@@2001@@@http://books.google.com/books/content?id=8ciHHtL2HRUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|400@@@F. Scott Fitzgerald@@@966,542|0000966542
9783405849871@@@A Spy In The House Of Love|9783405849871@@@A Spy In The House Of Love@@@2001@@@http://books.google.com/books/content?id=m5h3-edKIpcC&printsec=frontcover&img=1&zoom=1&source=gbs_api|124@@@Anais Nin@@@467,857|0000467857
9785244706911@@@Keep the Aspidistra Flying|9785244706911@@@Keep the Aspidistra Flying@@@2000@@@http://books.google.com/books/content?id=0oNp8FTIhlcC&printsec=frontcover&img=1&zoom=1&source=gbs_api|277@@@George Orwell@@@764,507|0000764507
9782364283427@@@The Flame Trees of Thika|9782364283427@@@The Flame Trees of Thika@@@2000@@@http://books.google.com/books/content?id=VXdDi0HypcYC&printsec=frontcover&img=1&zoom=1&source=gbs_api|281@@@Elspeth Huxley@@@991,915|0000991915
9784906670725@@@Orlando|9784906670725@@@Orlando@@@2000@@@http://books.google.com/books/content?id=fGVgQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|228@@@Virginia Woolf@@@938,561|0000938561
9785342778017@@@The Good Soldier Svejk|9785342778017@@@The Good Soldier Svejk@@@2000@@@http://books.google.com/books/content?id=lRXvOwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|752@@@Jaroslav Ha�ek@@@930,735|0000930735
9781774883560@@@Rhinoceros|9781774883560@@@Rhinoceros@@@2000@@@http://books.google.com/books/content?id=_-54PwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|224@@@Eug�ne Ionesco@@@593,299|0000593299
9782391383715@@@Labyrinths|9782391383715@@@Labyrinths@@@2000@@@http://books.google.com/books/content?id=P1umQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|287@@@Jorge Luis Borges@@@1,210,312|0001210312
9783343517198@@@The Dharma Bums|9783343517198@@@The Dharma Bums@@@2000@@@http://books.google.com/books/content?id=hrJdIzWZWS4C&printsec=frontcover&img=1&zoom=1&source=gbs_api|204@@@Jack Kerouac@@@470,229|0000470229
9788927730504@@@The Subterraneans|9788927730504@@@The Subterraneans@@@2001@@@http://books.google.com/books/content?id=ywb_NCoRlzQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|192@@@Jack Kerouac@@@1,195,135|0001195135
9784625679697@@@One Hundred Years of Solitude|9784625679697@@@One Hundred Years of Solitude@@@2000@@@http://books.google.com/books/content?id=m2dHPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|422@@@Gabriel Garc�a M�rquez@@@322,734|0000322734
9788653842268@@@Tortilla Flat|9788653842268@@@Tortilla Flat@@@2000@@@http://books.google.com/books/content?id=M5XwSwVsJagC&printsec=frontcover&img=1&zoom=1&source=gbs_api|154@@@John Steinbeck@@@316,331|0000316331
9787148654673@@@The Plague|9787148654673@@@The Plague@@@2002@@@http://books.google.com/books/content?id=uSpDPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|238@@@Albert Camus@@@449,836|0000449836
9789008032656@@@Orwell in Spain|9789008032656@@@Orwell in Spain@@@2001@@@http://books.google.com/books/content?id=uVNpAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|416@@@George Orwell@@@860,308|0000860308
9781803881648@@@The Years|9781803881648@@@The Years@@@2002@@@http://books.google.com/books/content?id=0Djjz5VusG0C&printsec=frontcover&img=1&zoom=1&source=gbs_api|444@@@Virginia Woolf@@@240,924|0000240924
9782361158433@@@The Autobiography of Alice B. Toklas|9782361158433@@@The Autobiography of Alice B. Toklas@@@2001@@@http://books.google.com/books/content?id=cEbEOc1MTrgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@Gertrude Stein@@@366,129|0000366129
9784537857667@@@Nausea|9784537857667@@@Nausea@@@2000@@@http://books.google.com/books/content?id=EUM-PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|253@@@Jean-Paul Sartre;Robert Baldick@@@1,147,946|0001147946
9783594890335@@@The House of Bernarda Alba and Other Plays|9783594890335@@@The House of Bernarda Alba and Other Plays@@@2001@@@http://books.google.com/books/content?id=JOrGHAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|169@@@Federico Garc�a Lorca;Michael Dewell;Carmen Zapata@@@1,099,098|0001099098
9782361997777@@@Go Tell it on the Mountain|9782361997777@@@Go Tell it on the Mountain@@@2001@@@http://books.google.com/books/content?id=eyg78GsvB6UC&printsec=frontcover&img=1&zoom=1&source=gbs_api|256@@@James Baldwin@@@333,642|0000333642
9789350004551@@@Answered Prayers|9789350004551@@@Answered Prayers@@@2001@@@http://books.google.com/books/content?id=YaymPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|192@@@Truman Capote@@@352,375|0000352375
9782939609971@@@The Log from the Sea of Cortez|9782939609971@@@The Log from the Sea of Cortez@@@2001@@@http://books.google.com/books/content?id=9CrIfTlBqccC&printsec=frontcover&img=1&zoom=1&source=gbs_api|288@@@John Steinbeck@@@791,303|0000791303
9785988808241@@@The Sea, the Sea|9785988808241@@@The Sea, the Sea@@@2001@@@http://books.google.com/books/content?id=3Hw6xWim3tEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|528@@@Iris Murdoch@@@1,337,413|0001337413
9788337449952@@@A Fairly Honourable Defeat|9788337449952@@@A Fairly Honourable Defeat@@@2001@@@http://books.google.com/books/content?id=a04EFBGs2-8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|432@@@Iris Murdoch@@@332,456|0000332456
9781371076109@@@Mysteries|9781371076109@@@Mysteries@@@2001@@@http://books.google.com/books/content?id=MRoMUV2kLZEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|313@@@Knut Hamsun@@@1,112,377|0001112377
9785528992616@@@Giovanni's Room|9785528992616@@@Giovanni's Room@@@2001@@@http://books.google.com/books/content?id=j_2lPBQUrMEC&printsec=frontcover&img=1&zoom=1&source=gbs_api|159@@@James Baldwin@@@1,081,550|0001081550
9788559632692@@@The Bell|9788559632692@@@The Bell@@@2001@@@http://books.google.com/books/content?id=6h_qw0DsgOsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|296@@@Iris Murdoch@@@472,363|0000472363
9783279347185@@@The Call of Cthulhu and Other Weird Stories|9783279347185@@@The Call of Cthulhu and Other Weird Stories@@@2002@@@http://books.google.com/books/content?id=-O9fQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|420@@@H. P. Lovecraft@@@951,128|0000951128
9784226558363@@@Seven Gothic Tales|9784226558363@@@Seven Gothic Tales@@@2002@@@http://books.google.com/books/content?id=4uKAnVKabtsC&printsec=frontcover&img=1&zoom=1&source=gbs_api|368@@@Isak Dinesen@@@1,278,131|0001278131
9782363051528@@@Orientalism|9782363051528@@@Orientalism@@@2003@@@http://books.google.com/books/content?id=TFq8QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|396@@@Edward W. Said@@@845,843|0000845843
9789254860038@@@One Flew Over the Cuckoo's Nest|9789254860038@@@One Flew Over the Cuckoo's Nest@@@2005@@@http://books.google.com/books/content?id=ho6RQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|281@@@Ken Kesey@@@521,686|0000521686
9785931160757@@@Mr Majeika and the School Trip|9785931160757@@@Mr Majeika and the School Trip@@@1999@@@http://books.google.com/books/content?id=YJ8eqb-iyJ8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|89@@@Humphrey Carpenter@@@1,360,178|0001360178
9786373519185@@@The Duplicate|9786373519185@@@The Duplicate@@@1999@@@http://books.google.com/books/content?id=k-j4GC8N-a8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|154@@@William Sleator@@@691,708|0000691708
9786474889608@@@The Beasties|9786474889608@@@The Beasties@@@1999@@@http://books.google.com/books/content?id=8G5FtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|208@@@William Sleator@@@1,295,441|0001295441
9788182332687@@@Crazy|9788182332687@@@Crazy@@@2000@@@http://books.google.com/books/content?id=VnpzPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|175@@@Benjamin Lebert@@@1,091,509|0001091509
9785275409275@@@Serena and the Sea Serpent|9785275409275@@@Serena and the Sea Serpent@@@2000@@@http://books.google.com/books/content?id=jb4vPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|79@@@Garth Nix@@@805,531|0000805531
9787879041353@@@Skin and Other Stories|9787879041353@@@Skin and Other Stories@@@2002@@@http://books.google.com/books/content?id=uuHSEZ2BgsgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|224@@@Roald Dahl@@@524,294|0000524294
9786385357181@@@Westmark|9786385357181@@@Westmark@@@2002@@@http://books.google.com/books/content?id=v5U-PQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|184@@@Lloyd Alexander@@@704,039|0000704039
9787887767438@@@The Kestrel|9787887767438@@@The Kestrel@@@2002@@@http://books.google.com/books/content?id=RdIDAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|244@@@Lloyd Alexander@@@378,697|0000378697
9786307361121@@@James and the Giant Peach|9786307361121@@@James and the Giant Peach@@@2001@@@http://books.google.com/books/content?id=4RFjQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|160@@@Roald Dahl;Quentin Blake@@@520,737|0000520737
9784769853683@@@Boy|9784769853683@@@Boy@@@2001@@@http://books.google.com/books/content?id=GmE-PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|176@@@Roald Dahl@@@1,288,802|0001288802
9783778633880@@@The Blue Sword|9783778633880@@@The Blue Sword@@@2001@@@http://books.google.com/books/content?id=nDW2HK7iOVUC&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@Robin McKinley@@@900,383|0000900383
9787708546381@@@The Outsiders|9787708546381@@@The Outsiders@@@2002@@@http://books.google.com/books/content?id=LOnpPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api|218@@@S. E. Hinton@@@1,232,839|0001232839
9781914853089@@@The Twits|9781914853089@@@The Twits@@@2004@@@http://books.google.com/books/content?id=GXQyHZl0HxwC&printsec=frontcover&img=1&zoom=1&source=gbs_api|96@@@Roald Dahl;Simon Callow@@@1,026,536|0001026536
9783486118956@@@Raffles, the Amateur Cracksman|9783486118956@@@Raffles, the Amateur Cracksman@@@2003@@@http://books.google.com/books/content?id=LuSxH7QLqHQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|240@@@Ernest William Hornung@@@870,741|0000870741
9782888492096@@@Frankenstein, Or, The Modern Prometheus|9782888492096@@@Frankenstein, Or, The Modern Prometheus@@@2002@@@http://books.google.com/books/content?id=6W24a29p9GQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|335@@@Mary Wollstonecraft Shelley@@@405,018|0000405018
9786180807498@@@Pygmalion|9786180807498@@@Pygmalion@@@2003@@@http://books.google.com/books/content?id=D2jJuoQ-UhoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|122@@@George Bernard Shaw@@@690,997|0000690997
9785262256110@@@Pride and Prejudice|9785262256110@@@Pride and Prejudice@@@2003@@@http://books.google.com/books/content?id=obMP1xBBhh8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|480@@@Jane Austen@@@683,172|0000683172
9788666826827@@@Emma|9788666826827@@@Emma@@@2002@@@http://books.google.com/books/content?id=6-ndr-0EMycC&printsec=frontcover&img=1&zoom=1&source=gbs_api|474@@@Jane Austen@@@1,172,845|0001172845
9785015569407@@@A Tale of Two Cities|9785015569407@@@A Tale of Two Cities@@@2003@@@http://books.google.com/books/content?id=-SalMNeuN5sC&printsec=frontcover&img=1&zoom=1&source=gbs_api|489@@@Charles Dickens@@@899,197|0000899197
9788408300196@@@The Woman in White|9788408300196@@@The Woman in White@@@2003@@@http://books.google.com/books/content?id=2tDt4VlJ-tQC&printsec=frontcover&img=1&zoom=1&source=gbs_api|672@@@Wilkie Collins@@@666,098|0000666098
9787895520448@@@The Mill on the Floss|9787895520448@@@The Mill on the Floss@@@2003@@@http://books.google.com/books/content?id=rJfvV6qFdWkC&printsec=frontcover&img=1&zoom=1&source=gbs_api|579@@@George Eliot@@@730,598|0000730598
9783770645462@@@The Portrait of a Lady|9783770645462@@@The Portrait of a Lady@@@2003@@@http://books.google.com/books/content?id=Y6EcVaBi2AAC&printsec=frontcover&img=1&zoom=1&source=gbs_api|797@@@Henry James@@@1,018,473|0001018473
9782600957794@@@Robinson Crusoe|9782600957794@@@Robinson Crusoe@@@2003@@@http://books.google.com/books/content?id=0Xhfyz152GgC&printsec=frontcover&img=1&zoom=1&source=gbs_api|286@@@Daniel Defoe@@@394,584|0000394584
9788144160720@@@Vanity Fair|9788144160720@@@Vanity Fair@@@2003@@@http://books.google.com/books/content?id=NjBcVtXEeSoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|867@@@William Makepeace Thackeray@@@1,316,783|0001316783
9785820076429@@@The Turn of the Screw and The Aspern Papers|9785820076429@@@The Turn of the Screw and The Aspern Papers@@@2003@@@http://books.google.com/books/content?id=L3gTbMLsoKcC&printsec=frontcover&img=1&zoom=1&source=gbs_api|272@@@Henry James@@@667,047|0000667047
9789992365187@@@Little Dorrit|9789992365187@@@Little Dorrit@@@2003@@@http://books.google.com/books/content?id=JUrOyW0P5v8C&printsec=frontcover&img=1&zoom=1&source=gbs_api|1021@@@Charles Dickens@@@1,241,850|0001241850
9783739773645@@@Tono-Bungay|9783739773645@@@Tono-Bungay@@@2005@@@http://books.google.com/books/content?id=h7JH4kWw0CoC&printsec=frontcover&img=1&zoom=1&source=gbs_api|414@@@H.G. Wells@@@1,280,502|0001280502
